Основной ОКВЭД,Кол-во дополнительных ОКВЭДОВ,Нормализованно Кол-во сотрудников,Система налогообложения,Отношение оборотов,"Нормализованно Доходы (тыс, руб.)",ЗСК,Мошенники,Сервисы регистраторы,Вся негативная информация,Нормализованно Налоговая нагрузка,Оценка надежности,Нормализованно Возможная сумма при 3%,score,result
476,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.48,0.5478546851031475,-0.8965780418801066,1
797,0.0,0.0,1,0.0,0.0,0.0,0.847039633722114,0.2479255630671407,0,0.7667309303219169,0.52,0.5085863006773242,-0.848847866956597,1
489,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.01,0.0,2.399999999999999,0
881,0.5,0.0,1,0.8333333333333334,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.05,0.0,1.6490889840410956,0
620,0.0,0.27646417128459116,0,1.0,0.657423585574618,1.0,0.0,0.0,0,0.0,0.9,0.7518893128733457,-0.08570897683414368,1
611,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.2,0.5063978698806405,-0.29183079416655167,1
770,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.69,0.5085863006773242,2.9915734681715116,0
503,0.5,0.08322400828304662,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.43,0.5396767907823576,0.36958195411432315,1
707,0.5,0.0,1,0.166667,0.0,0.0,0.0175647480247923,0.0463675246635653,0,0.8626996502812897,0.38,0.5085863006773242,-1.5320238501993162,1
886,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.94,0.6547329169016899,0.4114141885099037,1
788,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.09,0.0,0.7984273612414999,0
484,0.5,0.0,1,0.8333333333333334,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.22,0.5342332469686681,1.3048977877894816,0
957,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.786178341490645,0.3703373428441874,0,0.7667309303219169,0.03,0.0,0.5927897043935514,0
633,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.09,0.0,-0.593016279116798,1
855,0.5,0.0,1,0.0,0.0,1.0,0.18728634601343,0.9000805033460975,1,0.7667309303219169,0.04,0.0,2.7621067202090193,0
180,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.174815619788554,0.9898704726518291,1,0.7667309303219169,0.09,0.0,5.106653291873078,0
588,0.5,0.0,1,0.0,0.0,0.0,0.950821971895517,0.9983559012787,0,0.7667309303219169,0.04,0.0,1.3534867452771138,0
659,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.32,0.5004084686532692,-0.4369925937143621,1
283,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.08,0.0,3.535421236694057,0
809,0.0,0.2151309405713824,0,1.0,0.418817929197781,1.0,0.0,0.0,1,0.0,0.09,0.0,2.2204701475859054,0
723,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.82,0.5004084686532692,2.7209021431277427,0
611,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.29183079416655167,1
626,0.0,0.08322400828304662,0,1.0,0.33806864014636817,1.0,0.0,0.0,0,0.0,0.7,0.5456662387322604,0.5864679565563707,0
707,0.5,0.0,1,0.0,0.0,0.0,0.537343951326177,0.0298666602203141,0,0.7667309303219169,0.52,0.5004084686532692,-1.296102965940117,1
946,0.5,0.0,1,0.0,0.0,0.0,0.523446002070271,0.466032002393424,0,0.7667309303219169,0.8,0.5085863006773242,-1.4440975430887648,1
613,0.5,0.0,1,1.0,0.0,0.0,0.278122165157068,0.0540647871331123,0,0.0,0.2,0.5063978698806405,-0.1526866338610988,1
637,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.94,0.6391852584848947,1.3820207309150818,0
333,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.01,0.0,0.6105263157894736,0
503,0.5,0.0,1,1.0,0.0,0.0,0.310078650525941,0.0462970318779128,0,0.0,0.6,0.5004084686532692,-0.9671234543418842,1
304,0.0,0.0,1,0.0,0.0,2.0,0.0268380857928625,0.7961668826987015,1,0.7667309303219169,0.07,0.0,4.420673161400637,0
789,0.0,0.0,1,0.166667,0.0,0.0,0.0108737839965641,0.0304767067023307,1,0.8626996502812897,0.16,0.5085863006773242,-0.9873730943987509,1
513,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.3368421052631578,1
303,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.17,0.5288596646837346,-0.6931224713687004,1
283,0.0,0.0,1,0.8333333333333334,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.08,0.0,1.6911942471989907,0
315,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.07,0.0,2.273684210526315,0
134,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.04,0.0,-0.6982794370115349,1
294,0.5,0.08322400828304662,1,1.0,0.0,1.0,0.0,0.0,1,0.0,0.4,0.5288596646837346,1.3665834902148246,0
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.09,0.0,0.23157894736842102,1
828,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,1,0.0,0.01,0.0,4.3999999999999995,0
304,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.94,0.700185694027561,-3.006752440052937,1
648,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.31,0.532762486529333,-0.42785986345817517,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.18656763627181486,1
633,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.8626996502812897,0.67,0.5267730497039087,0.09924169206630233,1
332,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0093463935396995,0.0347178538640212,0,0.7667309303219169,0.84,0.5004084686532692,-2.467835980827243,1
611,0.5,0.0,1,1.0,0.0,0.0,0.412919927990944,0.0566683507287485,1,0.0,0.2,0.5004084686532692,0.20467927862215615,1
304,0.5,0.0,1,0.833335,0.0,1.0,0.903007043811199,0.9842013052748456,0,0.7667309303219169,0.17,0.5417634098074463,3.1833959899920834,0
488,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.03,0.0,4.463157894736841,0
310,0.5,0.0,1,0.03333333333333333,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.8626996502812897,0.37,0.5781189956204185,4.377031562876411,0
315,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.04,0.0,-0.6435261317269942,1
503,0.0,0.2151309405713824,1,0.0,0.6154138399647916,0.0,0.0,0.0,1,0.8626996502812897,0.92,0.7351073366995435,-3.0713990706165024,1
637,0.5,0.0,1,0.0,0.0,0.0,0.610438606345904,0.4079341471809411,0,0.7667309303219169,0.27,0.5085863006773242,-0.2978925440749229,1
509,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.52,0.5085863006773242,-1.9488112319979172,1
503,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.294736842105263,1
503,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.01,0.0,2.5052631578947357,0
509,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.78,0.5085863006773242,-2.4435480741031803,1
322,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.4903996406455188,0.029852763972703634,1
788,1.0,0.0,1,0.16666666666666666,0.44195954916852465,0.0,0.0,0.0,1,0.7667309303219169,0.12,0.5772741487983509,-0.8970476177976745,1
788,1.0,0.0,1,0.16666666666666666,0.44195954916852465,0.0,0.0,0.0,1,0.7667309303219169,0.12,0.5772741487983509,-0.8970476177976745,1
925,0.5,0.6420104328597006,0,1.0,0.6895722065643196,0.0,0.0,0.0,1,0.0,0.91,0.7995615948820768,-2.0042921341119944,1
380,0.0,0.08322400828304662,0,1.0,0.48282028288498785,0.0,0.0,0.0,0,0.0,0.82,0.6138396944427472,-1.857491376700595,1
952,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4210526315789473,1
187,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.18,0.5089108487857399,-0.14538820744737774,1
615,0.0,0.16644801656609323,1,0.16666666666666666,0.4296178447315434,0.0,0.0,0.0,0,0.7667309303219169,0.12,0.5671509898560904,-1.3442158450699218,1
329,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.33,0.5314989053611596,-0.5747627546067429,1
687,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.08,0.0,-0.7824899633273245,1
492,0.5,0.08322400828304662,0,1.0,0.4811650690358026,1.0,0.0,0.0,0,0.0,0.06,0.0,2.179883337609546,0
567,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.1,0.5314989053611596,3.2953788610133,0
284,0.5,0.08322400828304662,0,1.0,0.1999612362425201,0.0,0.0,0.0,0,0.0,0.38,0.5390498099150128,-0.6792597153935491,1
828,0.5,0.0,1,0.0,0.0,1.0,0.504975222157064,0.9450794690284836,1,0.7667309303219169,0.05,0.0,3.1228307642364084,0
788,0.0,0.08322400828304662,0,1.0,0.5339968698248442,1.0,0.0,0.0,1,0.0,0.92,0.6414470611606923,0.2160526094812746,1
656,0.5,0.0,1,0.03333333333333333,0.0,1.0,0.0,0.0,0,0.8626996502812897,0.41,0.5004084686532692,0.40369180087443257,1
410,0.5,0.08322400828304662,0,1.0,0.53210715109289,0.0,0.0,0.0,1,0.0,0.94,0.6397561149602535,-1.8246340024524772,1
503,0.0,0.0,1,0.0,0.0,1.0,0.094852870757582,0.9934991538618304,0,0.8626996502812897,0.03,0.0,2.4178970520829126,0
658,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
315,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.2105263157894736,1
633,0.5,0.0,1,1.0,0.0,1.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,1.6029060479387112,0
283,0.5,0.0,1,1.0,0.0,0.0,0.192769744838631,0.073300063247322,0,0.0,0.08,0.0,0.21691558745889786,1
434,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.08,0.0,-0.7824899633273245,1
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.84,0.5004084686532692,-1.5317294358196247,1
283,0.0,0.08322400828304662,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.92,0.6233734415891317,1.3071673985539323,0
281,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.03,0.0,4.568421052631578,0
484,0.5,0.08322400828304662,1,0.03333333333333333,0.3915811329122619,0.0,0.0418641494887658,0.0218090533178624,0,0.8626996502812897,0.77,0.5139977831578769,-2.5798453697481967,1
543,0.0,0.0,1,0.0,0.0,1.0,0.947202067754155,0.7784502843808847,1,0.9999999980123737,0.2,0.5063978698806405,2.6825401038638192,0
160,0.0,0.0,1,0.0,0.0,0.0,0.903248690898869,0.1145364574093733,0,0.7667309303219169,0.84,0.5004084686532692,-1.6007613482961682,1
283,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.09,0.0,2.3368421052631567,0
302,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.145241651922063,0.9551352841802644,1,0.7667309303219169,0.09,0.0,2.6179068115172295,0
828,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.31578947368421045,1
910,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.14,0.5085863006773242,-0.06105811077585628,1
283,0.0,0.34017504135686355,0,1.0,0.5926379561606131,1.0,0.0,0.0,0,0.0,0.91,0.7039283736106422,-0.07522644368351872,1
570,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.5,0.5260553684374635,2.2447527956693984,0
611,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.3,0.5260553684374635,0.8763317430378204,0
479,0.5,0.08322400828304662,0,1.0,0.523229091504669,2.0,0.0,0.0,0,0.0,0.92,0.6236339657552806,2.2271491302391304,0
503,0.0,0.16644801656609323,1,0.0,0.0,2.0,0.165573818705611,0.5578146865836139,1,0.8626996502812897,0.93,0.634552208011304,2.185953477927794,0
426,0.5,0.0,1,0.03333333333333333,0.0,1.0,0.0,0.0,0,0.8626996502812897,0.37,0.5456662387322604,0.471228411897962,0
505,0.5,0.0,1,1.0,0.0,1.0,0.651811774561417,0.6401847670810641,0,0.0,0.05,0.0,3.4652595175184002,0
791,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.03,0.0,3.743825826146358,0
668,0.0,0.08322400828304662,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.2,0.5259945571365519,-1.3516930124372215,1
788,0.0,0.0,1,1.0,0.0,0.0,0.743604103257585,0.0635116707736265,0,0.0,0.28,0.5004084686532692,0.0757608526342813,1
338,0.5,0.08322400828304662,1,0.8333333333333334,0.4644876113627695,0.0,0.0,0.0,1,0.7667309303219169,0.01,0.0,-0.3745319066975531,1
889,0.5,0.0,1,1.0,0.0,2.0,0.0,0.0,0,0.0,0.04,0.0,4.231578947368419,0
543,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.28,0.5085863006773242,-1.3382849162084438,1
281,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.01,0.0,3.785931089304253,0
302,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.06,0.0,2.610526315789473,0
963,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.01,0.0,-0.635121542274693,1
503,0.5,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.33,0.5467300257512431,4.512789983333146,0
392,0.0,0.16644801656609323,1,0.0,0.5865850357616689,1.0,0.161753105715695,0.9695664766995694,0,0.9344910767047938,0.94,0.6803253014732007,-0.023119399021725082,1
454,0.5,0.08322400828304662,1,0.01,0.5251287317868177,1.0,0.11922490465807,0.0281791228158643,1,0.9344910767047938,0.09,0.0,1.343644415526527,0
595,0.5,0.08322400828304662,1,0.03333333333333333,0.0,0.0,0.323028714612761,0.1144620755618689,0,0.8626996502812897,0.58,0.5356573089364393,-1.6294567313161867,1
284,0.0,0.08322400828304662,1,0.0,0.320751083080114,0.0,0.369893896986032,0.2878332947047525,1,0.8626996502812897,0.76,0.5424111355477835,-1.819380806084462,1
633,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.37,0.5314989053611596,-1.5340783600179477,1
957,0.0,0.0,1,0.0,0.0,0.0,0.0312545135660408,0.5145000710932413,0,0.7667309303219169,0.06,0.0,-0.2711693478965013,1
877,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.07,0.0,0.2736842105263157,1
963,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.45,0.5474972787683355,2.921063670810656,0
304,0.0,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.01,0.0,5.282637887557289,0
626,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.361671235471728,0.57176219299074,0,0.7667309303219169,0.32,0.5085863006773242,-0.4399339388795302,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5004084686532692,-0.8159399621354146,1
828,0.5,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.16,0.5260553684374635,2.773038541290855,0
913,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.28,0.5085863006773242,-0.3557949528811194,1
283,0.5,0.08322400828304662,0,1.0,0.4238512307683277,1.0,0.0,0.0,1,0.0,0.1,0.5610680979199517,2.123621970277975,0
536,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.08,0.0,0.2526315789473684,1
322,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.17,0.5004084686532692,-1.1563246623048444,1
303,0.0,0.08322400828304662,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.69,0.5274794285212532,-2.1711709755575703,1
788,0.5,0.08322400828304662,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.43,0.5342332469686681,-1.7336756876385273,1
484,0.0,0.08322400828304662,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.81,0.6169539965251409,-0.35362543747512315,1
832,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.53,0.5085863006773242,-1.6540743898926542,1
484,0.5,0.08322400828304662,1,1.0,0.3980841390161556,2.0,0.0,0.0,0,0.0,0.6,0.519818872272347,2.6759841446753754,0
611,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.27,0.5085863006773242,-0.44000547919690886,1
196,0.5,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5342332469686681,-0.21434361904804541,1
484,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.52,0.5260553684374635,2.4131738483009775,0
661,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.08,0.0,1.322773194567412,0
123,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.24,0.5085863006773242,1.833678731329406,0
283,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.21405810351935853,1
304,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.06,0.0,3.943825826146358,0
484,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.07,0.0,-0.7066840264638364,1
283,0.0,0.08322400828304662,0,1.0,0.5707905851192123,1.0,0.0,0.0,1,0.0,0.88,0.6843793343556761,0.2689538918644412,1
302,0.0,0.0,1,0.03333333333333333,0.0,1.0,0.0,0.0,0,0.8626996502812897,0.31,0.5085863006773242,0.5059420732866226,0
283,0.0,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.03,0.0,3.135269466504657,0
877,0.5,0.0,1,0.0,0.0,0.0,0.508907446589492,0.9845433309559478,1,0.7667309303219169,0.02,0.0,1.1264055919836644,0
187,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0340817373713392,0.0325017656795272,1,0.8626996502812897,0.04,0.0,1.6897196609581275,0
708,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.2,0.5063978698806405,-1.3269523364412443,1
209,0.5,0.3168633375698204,0,1.0,0.7682841090707612,1.0,0.0,0.0,1,0.0,0.88,0.8711045302147763,0.17308116135006305,1
633,0.0,0.08322400828304662,0,1.0,0.6146469077433562,0.0,0.0,0.0,1,0.0,0.85,0.7136129419835439,-1.8023874678402017,1
503,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.31,0.5260553684374635,3.679874337944091,0
304,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.2,0.5417634098074463,-1.1294554300984887,1
788,0.5,0.0,1,0.0,0.0,0.0,0.124785287727287,0.2693324190600951,0,0.7667309303219169,0.05,0.0,-0.3044713246037644,1
419,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.82,0.5901713100470511,-0.5578162354499222,1
283,0.5,0.30796542575348895,0,1.0,0.5684186460178764,0.0,0.0,0.0,0,0.0,0.88,0.7084597394401246,-1.9967594235388328,1
311,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.08,0.0,0.1473684210526315,1
957,0.5,0.0,1,0.0,0.0,0.0,0.467546835525809,0.986418711139392,0,0.7667309303219169,0.03,0.0,0.8532632436886762,0
668,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.77,0.5260553684374635,-1.4990730304769597,1
668,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.02,0.0,0.3789473684210526,1
306,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.399374653518784,0.9412647142891896,0,0.7667309303219169,0.05,0.0,4.9550251606810685,0
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.3368421052631578,1
707,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.18,0.5274794285212532,4.0582970526500635,0
306,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.326974910932554,0.1633750924366722,1,0.8626996502812897,0.03,0.0,4.262105450766927,0
873,0.5,0.400087345852867,0,1.0,0.509770721397756,0.0,0.0,0.0,0,0.0,0.9,0.6297780344039428,-2.004576915548479,1
707,0.5,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.11,0.5342332469686681,-0.024869934837519137,1
957,0.5,0.08322400828304662,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.03,0.0,3.7284267086344687,0
886,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.5085863006773242,-0.29263705814427726,1
796,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.29,0.5085863006773242,-1.4646007056821277,1
954,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.09,0.0,0.23157894736842102,1
828,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.488045907926715,0.9773515214239276,1,0.7667309303219169,0.05,0.0,0.981086278094404,0
757,0.5,0.1319069322883358,0,1.0,0.49852241745811193,0.0,0.0,0.0,1,0.0,0.2,0.5063978698806405,-0.2137153767359327,1
283,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.64,0.5260553684374635,-1.225388819950644,1
637,0.0,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.04,0.0,-0.6329998159375205,1
304,0.0,0.0,1,0.0,0.0,2.0,0.234820503263283,0.9134736818408724,1,0.7667309303219169,0.03,0.0,4.847293389413891,0
532,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
707,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.41,0.5085863006773242,-1.664600705682128,1
723,0.0,0.0,1,0.0,0.0,0.0,0.738637318213722,0.0138354560314416,0,0.7667309303219169,0.7,0.5004084686532692,-1.5853006894151984,1
503,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.09,0.0,3.670141615620042,0
281,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.02,0.0,-0.6561741738536403,1
687,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.28,0.5085863006773242,-1.4961796530505491,1
611,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.727493065265592,0.038274961620716,0,0.8626996502812897,0.21,0.5085863006773242,-0.47746000367515806,1
214,0.5,0.16644801656609323,0,1.0,0.5449827363180175,1.0,0.0,0.0,1,0.0,0.91,0.6702435496400201,0.30961269451112344,1
633,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.04,0.0,-0.4856313948848892,1
957,0.5,0.0,1,0.0,0.0,1.0,0.491526221000887,0.9794580705784725,0,0.7667309303219169,0.02,0.0,2.997493501493053,0
823,0.0,0.08322400828304662,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.56,0.5243849392537225,1.0313899680048288,0
567,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.04,0.0,-0.6961577106743627,1
637,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.02,0.0,4.484210526315788,0
302,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.26,0.5363527366854149,-0.3239194293051527,1
557,0.5,0.1319069322883358,0,1.0,0.34343867807837697,0.0,0.0,0.0,0,0.0,0.67,0.5425555937411849,-1.361738226840455,1
380,0.0,0.0,1,0.0,0.0,0.0,0.04233887718571,0.0982830022418292,1,0.9344910767047938,0.22,0.5096417365100908,-1.0999981754772516,1
283,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.61,0.5004084686532692,1.0577442483909005,0
954,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4210526315789473,1
797,0.0,0.0,1,0.0,0.0,0.0,0.746547415632809,0.1553281173472712,0,0.7667309303219169,0.03,0.0,0.16685270296749657,1
863,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.400411176210636,0.8478247660412922,1,0.7667309303219169,0.3,0.5860742675825892,4.220783666775856,0
340,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
306,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.09,0.0,0.23157894736842102,1
503,0.5,0.08322400828304662,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.08,0.0,3.673673403349927,0
484,0.0,0.08322400828304662,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.69,0.545215438492664,2.0833308733789466,0
611,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.02,0.0,1.449088984041096,0
540,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.38,0.5085863006773242,-0.5663212686705928,1
611,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,0,0.8626996502812897,0.03,0.0,3.535421236694057,0
876,0.0,0.0,1,1.0,0.0,0.0,0.444131110040625,0.9006387700600473,0,0.0,0.84,0.5004084686532692,-0.5372348251873387,1
283,0.0,0.0,1,0.0,0.0,2.0,0.960796016226172,0.9923135628681174,0,0.7667309303219169,0.01,0.0,5.526046435719295,0
877,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.190323437274363,0.8092674635284597,1,0.7667309303219169,0.06,0.0,0.5749741427809095,0
715,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.19,0.5004084686532692,-1.1984299254627393,1
468,0.0,0.16644801656609323,1,0.03333333333333333,0.40243695956145464,0.0,0.0,0.0,1,0.8626996502812897,0.39,0.5456662387322604,-1.7753656798260378,1
302,0.0,0.0,1,0.0,0.0,2.0,0.832263795381862,0.9831329245525048,0,0.7667309303219169,0.85,0.6367799760277866,3.378061329645982,0
498,0.5,0.08322400828304662,1,0.0,0.5244064845487673,2.0,0.718618998407393,0.9625898413127516,0,0.8626996502812897,0.9,0.6246875177509806,2.952432618832147,0
633,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.02,0.0,-0.498279437011535,1
503,0.0,0.08322400828304662,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.28,0.5374883466363704,3.7212992389691157,0
